#timestamp tx ty tz qx qy qz qw
1706365557.966977666 -317.012609920 112.079674857 -15.270442149 -0.680100908 -0.069440123 0.176154265 0.708244661
1706365558.534211000 -316.963738213 112.192697248 -15.193681584 -0.641396068 -0.054043693 0.154354120 0.749576660
1706365559.101444333 -316.893360345 112.283828369 -15.128651756 -0.615508983 -0.018395977 0.110831205 0.780081229
1706365559.735411000 -316.797249952 112.372006535 -15.074335975 -0.612507270 0.031480249 0.042895103 0.788672206
1706365560.602944333 -316.675978777 112.466114018 -15.102717136 -0.623812709 0.100778935 -0.044022373 0.773797997
1706365561.303644333 -316.639704655 112.581171694 -15.157739772 -0.675736962 0.116175304 -0.057373072 0.725666030
1706365561.837511000 -316.647259007 112.756059291 -15.118067472 -0.672718676 0.086628731 -0.044998008 0.733430450
1706365562.404744333 -316.640937579 112.917583015 -15.066057631 -0.690982451 0.055226858 -0.032239022 0.720037424
1706365563.706044333 -316.575181327 113.237966183 -15.003057153 -0.706999005 0.039222756 -0.043322612 0.704795810
1706365564.673677666 -316.517854717 113.556358215 -14.931759448 -0.709217349 0.011869295 -0.041408545 0.703672654
1706365566.041711000 -316.457702257 113.910526057 -14.870784510 -0.716263887 -0.007538870 -0.048972968 0.696068142
1706365567.042711000 -316.428917475 114.194362816 -14.847310817 -0.708766729 -0.011985394 -0.033924263 0.704524817
1706365567.876877666 -316.418176345 114.445926407 -14.858182416 -0.692437835 -0.020649262 -0.017348347 0.720973292
1706365568.577577666 -316.423593605 114.648304499 -14.844968091 -0.715098721 -0.026329702 -0.005388431 0.698506644
1706365568.977977666 -316.438056372 114.755775909 -14.868748075 -0.734831255 -0.028870218 0.004627763 0.677619451
1706365569.278277666 -316.445541430 114.824594430 -14.896616722 -0.748803220 -0.035702859 0.017290754 0.661604166
1706365569.745411000 -316.442580044 114.910924985 -14.933168410 -0.778079469 -0.042778729 0.026993938 0.626125904
1706365570.579577666 -316.465658509 115.119737033 -14.974803401 -0.776641339 -0.046658217 0.044097903 0.626663081
1706365571.380377666 -316.478181652 115.329287046 -15.060394867 -0.788828598 -0.042572093 0.015166500 0.612949458
1706365572.247911000 -316.468451769 115.581788098 -15.058423960 -0.800969112 -0.055002544 0.006497479 0.596138394
1706365573.115444333 -316.473250041 115.867005296 -15.060073263 -0.773580508 -0.056045947 0.002480486 0.631209867
1706365573.849511000 -316.493856054 116.065885944 -15.120061490 -0.768346859 -0.048721202 0.008103545 0.638125130
1706365574.550211000 -316.561393716 116.298221947 -15.163591901 -0.748044152 -0.062259543 0.035815748 0.659750657
1706365575.284277666 -316.613261527 116.537636177 -15.188241209 -0.749381769 -0.077622186 0.049163827 0.655732170
1706365576.452111000 -316.647517189 116.826306128 -15.256344885 -0.787034828 -0.097108424 0.045438510 0.607520761
1706365577.686677666 -316.707688206 117.199853786 -15.290120532 -0.799936147 -0.094582836 0.066848351 0.588801788
1706365578.687677666 -316.721858891 117.447795988 -15.352508611 -0.830883842 -0.094880459 0.046795516 0.546296549
1706365579.421744333 -316.721323992 117.592833614 -15.394927937 0.862830339 0.087236860 -0.033610615 -0.496773453
1706365580.689677666 -316.726426215 117.810609679 -15.437366472 0.887316802 0.065511923 -0.023675410 -0.455869012
1706365581.623944333 -316.785257917 118.077559740 -15.431792797 0.892179053 0.079167175 -0.028240797 -0.443792241
1706365582.291277666 -316.811090478 118.205961247 -15.450680426 0.887764181 0.069927012 -0.035210517 -0.453591436
1706365583.192177666 -316.847598794 118.383119596 -15.517978574 0.896456115 0.058855846 -0.027758314 -0.438328528
1706365583.926244333 -316.887891325 118.606421063 -15.560771161 0.869929701 0.057270582 -0.027435556 -0.489070227
1706365584.426744333 -316.908969171 118.741901076 -15.559104020 -0.841261469 -0.055303380 0.024473597 0.537235256
1706365585.527844333 -316.960681864 119.005521944 -15.614169132 -0.796279548 -0.043334378 0.023474114 0.602917888
1706365586.862511000 -317.030601561 119.317727827 -15.744191556 -0.765846105 -0.041819167 0.019708418 0.641359866
1706365587.730044333 -317.062735410 119.575176660 -15.730365315 -0.780033538 -0.052620976 0.015217524 0.623335495
1706365588.364011000 -317.146908054 119.689045610 -15.699295456 -0.751727425 -0.080244185 0.085231891 0.649000982
1706365588.864511000 -317.279802123 119.833911277 -15.674546519 -0.722278184 -0.124335221 0.167001011 0.659519250
1706365589.631944333 -317.432948705 119.986273145 -15.676987729 -0.686394881 -0.219538762 0.260757453 0.642394233
1706365590.265911000 -317.436302829 120.078138801 -15.814489839 -0.713670792 -0.231732669 0.259275843 0.608070727
1706365590.432744333 -317.423943304 120.107069297 -15.855172019 -0.733939008 -0.224006094 0.247383638 0.591570907
1706365590.666311000 -317.406806467 120.146130490 -15.910839834 -0.758877669 -0.209666799 0.231981405 0.571252259
1706365590.833144333 -317.390439854 120.177895125 -15.944032543 -0.776548311 -0.199480105 0.216829280 0.556925015
